fips,state,county,total_population,nonwhite_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesscollege_pct
16079,Idaho,Shoshone,12551,7.80017528483786,49.9083738347542,32.0372878655087,21.4803601306669,37449,10.5328158080452,87.1778069025775
16081,Idaho,Teton,10437,19.1434320206956,48.5005269713519,40.1073105298457,8.13452141419948,58173,5.87634133878385,60.0353148911124
16083,Idaho,Twin Falls,80955,19.0859119263789,50.6948304613674,43.434006546847,14.7724044222099,45500,4.42234824403021,81.8551683862176
16085,Idaho,Valley,9897,2.29362433060524,48.2570475901788,28.0792159240174,21.4307365868445,53630,4.94623655913978,69.0261920752183
16087,Idaho,Washington,10035,21.3153961136024,50.4235176880917,35.067264573991,23.1390134529148,37525,9.38337801608579,84.5712646974477
17001,Illinois,Adams,66949,7.7178150532495,51.2121166858355,37.2134012457244,18.6141689943091,48065,6.35182452180455,77.3998439125911
17003,Illinois,Alexander,7051,38.9448305204935,50.9005814778046,37.0869380229755,18.8342079137711,29071,11.7851622874807,91.0149750415973
17005,Illinois,Bond,17137,12.2075042306121,49.0225827157612,36.1090039096691,16.7824006535566,52159,5.91723441836992,81.7360762669343
17007,Illinois,Boone,53656,25.518115401819,49.7707618905621,40.4800954226927,13.6350082003877,60063,8.38607009363088,78.4901847575058
17009,Illinois,Brown,6836,23.6102984201287,35.3423054417788,36.7758923346987,13.0778232884728,52500,5.09874326750449,85.6999397469371
17011,Illinois,Bureau,33822,11.17320087517,50.7509904795695,34.4509490863935,20.0076873041216,51425,6.90925840626439,81.1948204826368
17013,Illinois,Calhoun,4962,2.23700120918984,49.6977025392987,32.5675130995566,22.7126158806933,52949,5.69675723049956,84.9579831932773
17015,Illinois,Carroll,14793,6.36111674440613,50.2061785979855,31.2918272155749,23.010883525992,50052,6.12412659268393,83.6410635155096
17017,Illinois,Cass,13068,23.3088460361188,49.2041628405265,38.2767064585246,16.2917049280686,48887,8.77480972989106,86.1686474250141
17019,Illinois,Champaign,206420,31.133126635016,50.0460226722217,50.6728999127991,11.0774149791687,48899,5.38649590425629,56.0732211396516
17021,Illinois,Christian,33888,4.75684608120869,49.0262039660057,35.1304296506138,18.525731822474,47417,5.01223260774105,84.9211645949779
17023,Illinois,Clark,16089,3.20094474485674,51.2710547579091,35.9562433961091,18.7332960407732,48693,8.86898920510304,83.5257270693512
17025,Illinois,Clay,13466,3.52740234665083,50.6757760285163,35.5265112134264,18.869746027031,45984,5.91680432497372,85.2017937219731
17027,Illinois,Clinton,37858,8.36282952084103,48.1245707644355,36.245971789318,15.9015267578847,63929,4.7715427819663,78.8422630198576
17029,Illinois,Coles,52802,8.72504829362524,51.7707662588538,45.4547176243324,15.0676110753381,38800,7.38404452690167,74.6749263984298
17031,Illinois,Cook,5227575,57.1311554592713,51.5035174052979,40.4845458936505,12.9631616954324,56902,9.65736627170349,63.5288471949041
17033,Illinois,Crawford,19441,8.88328789671313,48.3257034103184,34.6072732884111,18.3169590041665,47364,6.7351083032491,82.8186573045784
17035,Illinois,Cumberland,10890,3.08539944903582,49.742883379247,35.6749311294766,17.9889807162534,44281,6.22239293259074,85.2296726504752
17037,Illinois,DeKalb,104458,22.0011870799747,50.4422830228417,49.3404047559785,11.2073752130043,56076,9.36222545555325,69.1738229197513
17039,Illinois,De Witt,16322,4.90136012743537,49.8345790956991,33.9541722828085,17.9205979659355,53510,7.16156210861892,79.5962384608748
17041,Illinois,Douglas,19770,9.25139099645928,50.7182599898837,39.6408700050582,16.1962569549823,52984,5.30525463197327,80.8907499048344
17043,Illinois,DuPage,930514,31.6885076420129,50.9560307528957,38.6115630715927,13.4186052009964,81521,6.06579382526312,52.6879584861952
17045,Illinois,Edgar,17828,2.78774960735922,51.0320843616783,33.9970832398474,20.2153915189589,46440,9.39207253283738,81.9712105718556
17047,Illinois,Edwards,6612,3.13067150635209,50.5444646098004,35.2389594676346,19.4041137326074,47035,7.17529518619437,87.986096024332
17049,Illinois,Effingham,34356,3.71405285830714,49.9068576085691,38.5958784491792,16.7190592618465,52977,4.89316948964906,77.5202481475099
17051,Illinois,Fayette,22025,8.09988649262202,47.0147559591373,37.4892167990919,16.8263337116913,44745,7.98810500410172,86.4328867874967
17053,Illinois,Ford,13758,5.24785579299316,50.6977758395116,35.070504433784,19.5886029946213,49257,7.54941298855699,82.6182045407207
17055,Illinois,Franklin,39503,3.73389362833203,50.8037364250816,35.7264005265423,19.3858694276384,39507,10.7355062013268,84.7275351858535
17057,Illinois,Fulton,36047,7.87028046716786,47.8347712708408,34.2053430243848,18.8670347046911,46183,7.80402555140412,83.5652980746926
17059,Illinois,Gallatin,5325,4.30046948356808,52.8262910798122,33.2394366197183,22.6478873239437,41269,9.07534246575342,88.4867558353003
17061,Illinois,Greene,13390,3.18147871545929,49.4100074682599,34.8394324122479,18.4167289021658,42880,7.91862284820031,88.8394276629571
